Z,N,A,B_k_p,B_k_n,B_k_tot,dB_k,f_p,f_n,partial_idx,S_dom,coul_idx,BindingEnergy,E_exp,E_pred,Residual
32,42,74,172,332,504,-160,1.0,0.5555555555555556,1.308641975308642,5,198.4,645.665079,645.665079,627.4603715545034,-18.204707445496638
32,43,75,172,348,520,-176,1.0,0.6111111111111112,1.373456790123457,5,198.4,652.170279,652.170279,635.0040868125329,-17.166192187467118
32,44,76,172,364,536,-192,1.0,0.6666666666666666,1.4444444444444444,5,198.4,661.598602,661.598602,642.4434465945426,-19.155155405457435
32,45,77,172,380,552,-208,1.0,0.7222222222222222,1.5216049382716048,5,198.4,667.671123,667.671123,649.7784509005321,-17.89267209946786
32,46,78,172,396,568,-224,1.0,0.7777777777777778,1.6049382716049383,5,198.4,676.390299,676.390299,657.0090997305019,-19.381199269498097
32,47,79,172,412,584,-240,1.0,0.8333333333333334,1.6944444444444446,5,198.4,682.089104,682.089104,664.1353930844516,-17.953710915548413
32,48,80,172,428,600,-256,1.0,0.8888888888888888,1.7901234567901234,5,198.4,690.118509,690.118509,671.1573309623814,-18.96117803761865
32,49,81,172,444,616,-272,1.0,0.9444444444444444,1.8919753086419753,5,198.4,695.046037,695.046037,678.0749133642911,-16.971123635708864
32,50,82,172,460,632,-288,1.0,1.0,2.0,5,198.4,702.437367,702.437367,684.8881402901808,-17.54922670981921
32,51,83,172,485,657,-313,1.0,0.045454545454545456,1.0020661157024793,6,165.33333333333334,705.888477,705.888477,703.6199753438339,-2.2685016561661087
32,52,84,172,510,682,-338,1.0,0.09090909090909091,1.0082644628099173,6,165.33333333333334,711.351614,711.351614,712.036529392625,0.6849153926249301
32,53,85,172,535,707,-363,1.0,0.13636363636363635,1.0185950413223142,6,165.33333333333334,714.411496,714.411496,720.3832256434191,5.971729643419053
32,54,86,172,560,732,-388,1.0,0.18181818181818182,1.0330578512396693,6,165.33333333333334,719.148067,719.148067,728.6600640962165,9.511997096216533
33,27,60,188,127,315,61,0.05555555555555555,0.6428571428571429,0.4163517258755355,5,211.2,464.86154,464.86154,520.1190559017853,55.25751590178527
33,28,61,188,136,324,52,0.05555555555555555,0.7142857142857143,0.5132905013857395,5,211.2,484.585856,484.585856,527.2115577519226,42.62570175192258
33,29,62,188,145,333,43,0.05555555555555555,0.7857142857142857,0.6204333585285966,5,211.2,499.568867,499.568867,534.1315536110883,34.56268661108828
33,30,63,188,154,342,34,0.05555555555555555,0.8571428571428571,0.7377802973041068,5,211.2,516.4987,516.4987,540.879043479282,24.380343479282033
33,31,64,188,163,351,25,0.05555555555555555,0.9285714285714286,0.8653313177122701,5,211.2,530.270767,530.270767,547.4540273565041,17.183260356504093
33,32,65,188,172,360,16,0.05555555555555555,1.0,1.0030864197530864,5,211.2,545.877879,545.877879,553.8565052427542,7.978626242754217
33,33,66,188,188,376,0,0.05555555555555555,0.05555555555555555,0.006172839506172839,5,211.2,558.709137,558.709137,579.3493623762195,20.640225376219405
33,34,67,188,204,392,-16,0.05555555555555555,0.1111111111111111,0.015432098765432098,5,211.2,571.6056,571.6056,587.8322769184289,16.226676918428893
33,35,68,188,220,408,-32,0.05555555555555555,0.16666666666666666,0.030864197530864196,5,211.2,581.912508,581.912508,596.2108359846183,14.298327984618254
33,36,69,188,236,424,-48,0.05555555555555555,0.2222222222222222,0.05246913580246913,5,211.2,594.184869,594.184869,604.4850395747877,10.300170574787671
33,37,70,188,252,440,-64,0.05555555555555555,0.2777777777777778,0.08024691358024692,5,211.2,603.513708,603.513708,612.6548876889372,9.1411796889372
33,38,71,188,268,456,-80,0.05555555555555555,0.3333333333333333,0.11419753086419752,5,211.2,615.138681,615.138681,620.7203803270666,5.581699327066531
33,39,72,188,284,472,-96,0.05555555555555555,0.3888888888888889,0.154320987654321,5,211.2,623.547204,623.547204,628.6815174891761,5.134313489176179
33,40,73,188,300,488,-112,0.05555555555555555,0.4444444444444444,0.2006172839506173,5,211.2,634.345941,634.345941,636.5382991752656,2.1923581752655537
33,41,74,188,316,504,-128,0.05555555555555555,0.5,0.25308641975308643,5,211.2,642.320294,642.320294,644.2907253853352,1.970431385335246
33,42,75,188,332,520,-144,0.05555555555555555,0.5555555555555556,0.31172839506172845,5,211.2,652.564513,652.564513,651.9387961193847,-0.6257168806153004
33,43,76,188,348,536,-160,0.05555555555555555,0.6111111111111112,0.37654320987654327,5,211.2,659.892968,659.892968,659.4825113774143,-0.41045662258568427
33,44,77,188,364,552,-176,0.05555555555555555,0.6666666666666666,0.44753086419753085,5,211.2,669.590865,669.590865,666.921871159424,-2.668993840576036
33,45,78,188,380,568,-192,0.05555555555555555,0.7222222222222222,0.5246913580246914,5,211.2,676.561812,676.561812,674.2568754654137,-2.304936534586318
33,46,79,188,396,584,-208,0.05555555555555555,0.7777777777777778,0.6080246913580247,5,211.2,685.45378,685.45378,681.4875242953833,-3.966255704616742
33,47,80,188,412,600,-224,0.05555555555555555,0.8333333333333334,0.697530864197531,5,211.2,692.006766,692.006766,688.613817649333,-3.392948350666984
33,48,81,188,428,616,-240,0.05555555555555555,0.8888888888888888,0.7932098765432098,5,211.2,700.492603,700.492603,695.6357555272627,-4.856847472737286
33,49,82,188,444,632,-256,0.05555555555555555,0.9444444444444444,0.8950617283950617,5,211.2,706.359077,706.359077,702.5533379291725,-3.805739070827485
33,50,83,188,460,648,-272,0.05555555555555555,1.0,1.0030864197530864,5,211.2,713.983281,713.983281,709.3665648550623,-4.6167161449377545
33,51,84,188,485,673,-297,0.05555555555555555,0.045454545454545456,0.0051525354555657585,6,176.0,718.254106,718.254106,727.6687119146268,9.414605914626804
33,52,85,188,510,698,-322,0.05555555555555555,0.09090909090909091,0.011350882563003775,6,176.0,723.763818,723.763818,736.0852659634179,12.321447963417882
33,53,86,188,535,723,-347,0.05555555555555555,0.13636363636363635,0.021681461075400466,6,176.0,727.717934,727.717934,744.431962214212,16.71402821421202
33,54,87,188,560,748,-372,0.05555555555555555,0.18181818181818182,0.03614427099275584,6,176.0,732.668749,732.668749,752.7088006670094,20.04005166700938
33,55,88,188,585,773,-397,0.05555555555555555,0.22727272727272727,0.054739312315069885,6,176.0,736.101229,736.101229,760.91578132181,24.81455232180997
33,56,89,188,610,798,-422,0.05555555555555555,0.2727272727272727,0.0774665850423426,6,176.0,739.822471,739.822471,769.0529041786137,29.230433178613794
34,31,65,204,163,367,41,0.1111111111111111,0.9285714285714286,0.8745905769715294,5,224.4,530.955457,530.955457,555.0030758290212,24.04761882902119
34,32,66,204,172,376,32,0.1111111111111111,1.0,1.0123456790123457,5,224.4,547.8294,547.8294,561.4055537152714,13.576153715271403
34,33,67,204,188,392,16,0.1111111111111111,0.05555555555555555,0.015432098765432098,5,224.4,560.669973,560.669973,586.8984108487367,26.22843784873669
34,34,68,204,204,408,0,0.1111111111111111,0.1111111111111111,0.024691358024691357,5,224.4,576.398179,576.398179,595.381325390946,18.98314639094599
34,35,69,204,220,424,-16,0.1111111111111111,0.16666666666666666,0.040123456790123455,5,224.4,586.621253,586.621253,603.7598844571354,17.138631457135375
34,36,70,204,236,440,-32,0.1111111111111111,0.2222222222222222,0.06172839506172839,5,224.4,600.337431,600.337431,612.0340880473049,11.696657047304825
34,37,71,204,252,456,-48,0.1111111111111111,0.2777777777777778,0.08950617283950618,5,224.4,609.55449,609.55449,620.2039361614543,10.649446161454307
34,38,72,204,268,472,-64,0.1111111111111111,0.3333333333333333,0.12345679012345678,5,224.4,622.43046,622.43046,628.2694287995838,5.838968799583768
34,39,73,204,284,488,-80,0.1111111111111111,0.3888888888888889,0.16358024691358025,5,224.4,630.823147,630.823147,636.2305659616933,5.407418961693338
34,40,74,204,300,504,-96,0.1111111111111111,0.4444444444444444,0.20987654320987653,5,224.4,642.890953,642.890953,644.0873476477827,1.1963946477827676
34,41,75,204,316,520,-112,0.1111111111111111,0.5,0.2623456790123457,5,224.4,650.918494,650.918494,651.8397738578523,0.9212798578522552
34,42,76,204,332,536,-128,0.1111111111111111,0.5555555555555556,0.3209876543209877,5,224.4,662.072596,662.072596,659.4878445919019,-2.5847514080981
34,43,77,204,348,552,-144,0.1111111111111111,0.6111111111111112,0.3858024691358025,5,224.4,669.491406,669.491406,667.0315598499315,-2.459846150068529
34,44,78,204,364,568,-160,0.1111111111111111,0.6666666666666666,0.4567901234567901,5,224.4,679.989364,679.989364,674.4709196319411,-5.518444368058908
34,45,79,204,380,584,-176,0.1111111111111111,0.7222222222222222,0.5339506172839505,5,224.4,686.951928,686.951928,681.8059239379309,-5.146004062069096
34,46,80,204,396,600,-192,0.1111111111111111,0.7777777777777778,0.617283950617284,5,224.4,696.865745,696.865745,689.0365727679005,-7.829172232099495
34,47,81,204,412,616,-208,0.1111111111111111,0.8333333333333334,0.7067901234567902,5,224.4,703.566745,703.566745,696.1628661218501,-7.40387887814984
34,48,82,204,428,632,-224,0.1111111111111111,0.8888888888888888,0.8024691358024691,5,224.4,712.842396,712.842396,703.1848039997799,-9.65759200022012
34,49,83,204,444,648,-240,0.1111111111111111,0.9444444444444444,0.904320987654321,5,224.4,718.660433,718.660433,710.1023864016897,-8.558046598310284
34,50,84,204,460,664,-256,0.1111111111111111,1.0,1.0123456790123457,5,224.4,727.340952,727.340952,716.9156133275794,-10.425338672420594
34,51,85,204,485,689,-281,0.1111111111111111,0.045454545454545456,0.014411794714825017,6,187.0,731.895882,731.895882,734.7746446432402,2.8787626432401794
34,52,86,204,510,714,-306,0.1111111111111111,0.09090909090909091,0.020610141822263034,6,187.0,738.075339,738.075339,743.1911986920313,5.115859692031336
34,53,87,204,535,739,-331,0.1111111111111111,0.13636363636363635,0.030940720334659725,6,187.0,742.18874,742.18874,751.5378949428255,9.349154942825407
34,54,88,204,560,764,-356,0.1111111111111111,0.18181818181818182,0.0454035302520151,6,187.0,747.558728,747.558728,759.8147333956229,12.256005395622878
34,55,89,204,585,789,-381,0.1111111111111111,0.22727272727272727,0.06399857157432914,6,187.0,751.345176,751.345176,768.0217140504235,16.67653805042346
34,56,90,204,610,814,-406,0.1111111111111111,0.2727272727272727,0.08672584430160186,6,187.0,756.249416,756.249416,776.1588369072272,19.909420907227172
34,57,91,204,635,839,-431,0.1111111111111111,0.3181818181818182,0.11358534843383328,6,187.0,758.778346,758.778346,784.226101966034,25.447755966033924
34,58,92,204,660,864,-456,0.1111111111111111,0.36363636363636365,0.14457708397102337,6,187.0,763.16095,763.16095,792.2235092268439,29.062559226843973
35,32,67,220,172,392,48,0.16666666666666666,1.0,1.0277777777777777,5,238.0,546.194668,546.194668,568.9308132106603,22.73614521066031
35,33,68,220,188,408,32,0.16666666666666666,0.05555555555555555,0.030864197530864196,5,238.0,560.357964,560.357964,594.4236703441254,34.065706344125374
35,34,69,220,204,424,16,0.16666666666666666,0.1111111111111111,0.040123456790123455,5,238.0,575.946445,575.946445,602.9065848863348,26.960139886334787
35,35,70,220,220,440,0,0.16666666666666666,0.16666666666666666,0.05555555555555555,5,238.0,589.196876,589.196876,611.2851439525242,22.088267952524234
35,36,71,220,236,456,-16,0.16666666666666666,0.2222222222222222,0.07716049382716049,5,238.0,602.270322,602.270322,619.5593475426936,17.289025542693594
35,37,72,220,252,472,-32,0.16666666666666666,0.2777777777777778,0.10493827160493828,5,238.0,612.903254,612.903254,627.7291956568431,14.825941656843156
35,38,73,220,268,488,-48,0.16666666666666666,0.3333333333333333,0.1388888888888889,5,238.0,625.361914,625.361914,635.7946882949725,10.432774294972546
35,39,74,220,284,504,-64,0.16666666666666666,0.3888888888888889,0.17901234567901236,5,238.0,635.202143,635.202143,643.755825457082,8.553682457082004
35,40,75,220,300,520,-80,0.16666666666666666,0.4444444444444444,0.22530864197530864,5,238.0,647.106564,647.106564,651.6126071431715,4.506043143171496
35,41,76,220,316,536,-96,0.16666666666666666,0.5,0.2777777777777778,5,238.0,656.32735,656.32735,659.3650333532411,3.03768335324105
35,42,77,220,332,552,-112,0.16666666666666666,0.5555555555555556,0.3364197530864198,5,238.0,667.344057,667.344057,667.0131040872906,-0.33095291270944927
35,43,78,220,348,568,-128,0.16666666666666666,0.6111111111111112,0.40123456790123463,5,238.0,675.633348,675.633348,674.5568193453203,-1.0765286546796915
35,44,79,220,364,584,-144,0.16666666666666666,0.6666666666666666,0.4722222222222222,5,238.0,686.320679,686.320679,681.9961791273299,-4.324499872670117
35,45,80,220,380,600,-160,0.16666666666666666,0.7222222222222222,0.5493827160493827,5,238.0,694.212781,694.212781,689.3311834333196,-4.881597566680398
35,46,81,220,396,616,-176,0.16666666666666666,0.7777777777777778,0.6327160493827161,5,238.0,704.369719,704.369719,696.5618322632891,-7.807886736710884
35,47,82,220,412,632,-192,0.16666666666666666,0.8333333333333334,0.7222222222222223,5,238.0,711.962252,711.962252,703.6881256172388,-8.27412638276121
35,48,83,220,428,648,-208,0.16666666666666666,0.8888888888888888,0.8179012345679012,5,238.0,721.547252,721.547252,710.7100634951687,-10.83718850483126
35,49,84,220,444,664,-224,0.16666666666666666,0.9444444444444444,0.9197530864197531,5,238.0,728.385275,728.385275,717.6276458970784,-10.757629102921555
35,50,85,220,460,680,-240,0.16666666666666666,1.0,1.0277777777777777,5,238.0,737.291216,737.291216,724.4408728229682,-12.850343177031732
35,51,86,220,485,705,-265,0.16666666666666666,0.045454545454545456,0.029843893480257115,6,198.33333333333334,742.392002,742.392002,741.84336064491,-0.5486413550900124
35,52,87,220,510,730,-290,0.16666666666666666,0.09090909090909091,0.03604224058769513,6,198.33333333333334,748.680443,748.680443,750.259914693701,1.5794716937010662
35,53,88,220,535,755,-315,0.16666666666666666,0.13636363636363635,0.04637281910009182,6,198.33333333333334,753.622875,753.622875,758.6066109444953,4.983735944495265
35,54,89,220,560,780,-340,0.16666666666666666,0.18181818181818182,0.0608356290174472,6,198.33333333333334,759.53313,759.53313,766.8834493972928,7.350319397292765
35,55,90,220,585,805,-365,0.16666666666666666,0.22727272727272727,0.07943067033976124,6,198.33333333333334,763.654915,763.654915,775.0904300520932,11.435515052093251
35,56,91,220,610,830,-390,0.16666666666666666,0.2727272727272727,0.10215794306703396,6,198.33333333333334,768.615045,768.615045,783.2275529088969,14.612507908896873
35,57,92,220,635,855,-415,0.16666666666666666,0.3181818181818182,0.1290174471992654,6,198.33333333333334,771.758761,771.758761,791.2948179677038,19.536056967703757
35,58,93,220,660,880,-440,0.16666666666666666,0.36363636363636365,0.16000918273645548,6,198.33333333333334,776.253144,776.253144,799.2922252285138,23.039081228513737
35,59,94,220,685,905,-465,0.16666666666666666,0.4090909090909091,0.19513314967860423,6,198.33333333333334,779.126727,779.126727,807.219774691327,28.093047691327
36,33,69,236,188,424,48,0.2222222222222222,0.05555555555555555,0.05246913580246913,5,252.0,561.061283,561.061283,601.9251408623858,40.86385786238577
36,34,70,236,204,440,32,0.2222222222222222,0.1111111111111111,0.06172839506172839,5,252.0,577.804817,577.804817,610.4080554045952,32.60323840459523
36,35,71,236,220,456,16,0.2222222222222222,0.16666666666666666,0.07716049382716049,5,252.0,590.999358,590.999358,618.7866144707846,27.78725647078454
36,36,72,236,236,472,0,0.2222222222222222,0.2222222222222222,0.09876543209876543,5,252.0,607.081532,607.081532,627.060818060954,19.979286060953996
36,37,73,236,252,488,-16,0.2222222222222222,0.2777777777777778,0.12654320987654322,5,252.0,617.928707,617.928707,635.2306661751035,17.301959175103434
36,38,74,236,268,504,-32,0.2222222222222222,0.3333333333333333,0.16049382716049382,5,252.0,631.281602,631.281602,643.2961588132329,12.014556813232844
36,39,75,236,284,520,-48,0.2222222222222222,0.3888888888888889,0.2006172839506173,5,252.0,641.42643,641.42643,651.2572959753423,9.830865975342363
36,40,76,236,300,536,-64,0.2222222222222222,0.4444444444444444,0.24691358024691357,5,252.0,654.235332,654.235332,659.1140776614319,4.878745661431935
36,41,77,236,316,552,-80,0.2222222222222222,0.5,0.2993827160493827,5,252.0,663.498966,663.498966,666.8665038715014,3.3675378715014403
36,42,78,236,332,568,-96,0.2222222222222222,0.5555555555555556,0.3580246913580247,5,252.0,675.558947,675.558947,674.514574605551,-1.044372394448942
36,43,79,236,348,584,-112,0.2222222222222222,0.6111111111111112,0.42283950617283955,5,252.0,683.912512,683.912512,682.0582898635806,-1.8542221364193665
36,44,80,236,364,600,-128,0.2222222222222222,0.6666666666666666,0.49382716049382713,5,252.0,695.43502,695.43502,689.4976496455903,-5.9373703544097225
36,45,81,236,380,616,-144,0.2222222222222222,0.7222222222222222,0.5709876543209876,5,252.0,703.307002,703.307002,696.8326539515799,-6.474348048420097
36,46,82,236,396,632,-160,0.2222222222222222,0.7777777777777778,0.654320987654321,5,252.0,714.272849,714.272849,704.0633027815495,-10.209546218450441
36,47,83,236,412,648,-176,0.2222222222222222,0.8333333333333334,0.7438271604938272,5,252.0,721.737395,721.737395,711.1895961354993,-10.547798864500692
36,48,84,236,428,664,-192,0.2222222222222222,0.8888888888888888,0.8395061728395061,5,252.0,732.257616,732.257616,718.2115340134291,-14.046081986570925
36,49,85,236,444,680,-208,0.2222222222222222,0.9444444444444444,0.941358024691358,5,252.0,739.378813,739.378813,725.1291164153388,-14.249696584661251
36,50,86,236,460,696,-224,0.2222222222222222,1.0,1.0493827160493827,5,252.0,749.23553,749.23553,731.9423433412285,-17.29318665877156
